player,team,season,age,g,mp_per_g,pts_per_g,pred_pts,ast_per_g,pred_ast,trb_per_g,pred_reb
Shai Gilgeous-Alexander,OKC,2024,24.0,68.0,35.5,31.4,29.526655,5.5,5.7629128,4.8,4.7426314
Luka DonÄiÄ,DAL,2024,23.0,66.0,36.2,32.4,28.868557,8.0,8.143296,8.6,7.706854
Jayson Tatum,BOS,2024,24.0,74.0,36.9,30.1,28.85871,4.6,4.7702675,8.8,8.145147
Joel Embiid,PHI,2024,28.0,66.0,34.6,33.1,27.50176,4.2,4.194681,10.2,9.903855
Damian Lillard,POR,2024,32.0,58.0,36.3,32.2,27.456425,7.3,6.8765087,4.8,4.3767176
Kevin Durant,BRK,2024,34.0,39.0,36.0,29.7,27.054121,5.3,5.4241533,6.7,6.540583
Devin Booker,PHO,2024,26.0,53.0,34.6,27.8,26.999378,5.5,5.432547,4.5,4.4140625
Zion Williamson,NOP,2024,22.0,29.0,33.0,26.0,26.899477,4.6,4.657661,7.0,6.946763
Donovan Mitchell,CLE,2024,26.0,68.0,35.8,28.3,26.803316,4.4,4.4953923,4.3,4.2022686
Stephen Curry,GSW,2024,34.0,56.0,34.7,29.4,26.591516,6.3,6.3340116,6.1,5.621667
Giannis Antetokounmpo,MIL,2024,28.0,63.0,32.1,31.1,26.418049,5.7,5.282638,11.8,10.350135
Trae Young,ATL,2024,24.0,73.0,34.8,26.2,26.05399,10.2,9.006878,3.0,3.0057461
Anthony Edwards,MIN,2024,21.0,79.0,36.0,24.6,25.928772,4.4,4.8399014,5.8,5.495966
Mikal Bridges,BRK,2024,26.0,27.0,34.2,26.1,25.673752,2.7,2.7573445,4.5,4.4025984
Kyrie Irving,DAL,2024,30.0,20.0,38.2,27.0,25.207514,6.0,5.0506415,5.0,4.9530993
Nikola JokiÄ,DEN,2024,27.0,69.0,33.7,24.5,25.156303,9.8,8.902747,11.8,10.243354
LeBron James,LAL,2024,38.0,55.0,35.5,28.9,25.050758,6.8,6.8332624,8.3,7.4971304
Kyrie Irving,BRK,2024,30.0,40.0,37.0,27.1,24.836718,5.3,5.3725004,5.1,5.051036
Brandon Ingram,NOP,2024,25.0,45.0,34.2,24.7,24.736937,5.8,5.232732,5.5,5.140524
De'Aaron Fox,SAC,2024,25.0,73.0,33.4,25.0,24.690752,6.1,5.9986653,4.2,4.048724
Zach LaVine,CHI,2024,27.0,77.0,35.9,24.8,24.049746,4.2,4.4554896,4.5,4.1298876
Paul George,LAC,2024,32.0,56.0,34.6,23.8,24.040918,5.1,4.465515,6.1,5.744851
Jaylen Brown,BOS,2024,26.0,67.0,35.9,26.6,24.028322,3.5,3.6807396,6.9,6.3543725
Lauri Markkanen,UTA,2024,25.0,66.0,34.4,25.6,23.90119,1.9,2.0815625,8.6,7.9030347
Julius Randle,NYK,2024,28.0,77.0,35.5,25.1,23.720293,4.1,4.114987,10.0,8.933121
Jalen Green,HOU,2024,20.0,76.0,34.2,22.1,23.52095,3.7,3.9412751,3.7,3.1763153
Anthony Davis,LAL,2024,29.0,56.0,34.0,25.9,23.412567,2.6,2.7316332,12.5,10.83574
Kawhi Leonard,LAC,2024,31.0,52.0,33.6,23.8,23.079195,3.9,3.7299616,6.5,6.161319
Bradley Beal,WAS,2024,29.0,50.0,33.5,23.2,23.057129,5.4,4.9200644,3.9,4.0747056
Kristaps PorziÅÄ£is,WAS,2024,27.0,65.0,32.6,23.2,22.94779,2.7,2.7422607,8.4,7.6154
Tyrese Haliburton,IND,2024,22.0,56.0,33.6,20.7,22.841566,10.4,8.533393,3.7,3.7299728
Pascal Siakam,TOR,2024,28.0,71.0,37.4,24.2,22.66194,5.8,5.2938223,7.8,7.5300016
Pascal Siakam,TOR,2024,28.0,71.0,37.4,24.2,22.66194,5.8,5.2938223,7.8,7.5300016
Jalen Brunson,NYK,2024,26.0,68.0,35.0,24.0,22.625414,6.2,5.781942,3.5,3.439896
DeMar DeRozan,CHI,2024,33.0,74.0,36.2,24.5,22.533035,5.1,4.836846,4.6,4.3637547
Desmond Bane,MEM,2024,24.0,58.0,31.7,21.5,22.144775,4.4,4.339644,5.0,4.643096
Jimmy Butler,MIA,2024,33.0,64.0,33.4,22.9,21.746834,5.3,4.8860726,5.9,5.8357496
Keldon Johnson,SAS,2024,23.0,63.0,32.7,22.0,21.734518,2.9,2.8513718,5.0,4.554041
LaMelo Ball,CHO,2024,21.0,36.0,35.2,23.3,21.585861,8.4,7.4910274,6.4,5.5310087
Darius Garland,CLE,2024,23.0,69.0,35.5,21.6,21.360973,7.8,7.485281,2.7,2.6381054
Jordan Poole,GSW,2024,23.0,82.0,30.0,20.4,20.942432,4.5,4.68827,2.7,2.7691758
Kyle Kuzma,WAS,2024,27.0,64.0,35.0,21.2,20.659729,3.7,3.4323058,7.2,6.264869
Karl-Anthony Towns,MIN,2024,27.0,29.0,33.0,20.8,20.620848,4.8,4.3841796,8.1,7.081313
Anfernee Simons,POR,2024,23.0,62.0,35.0,21.1,20.612738,4.1,3.7756698,2.6,2.5918772
Dejounte Murray,ATL,2024,26.0,74.0,36.4,20.5,20.585855,6.1,5.3643665,5.3,4.6746283
James Harden,PHI,2024,33.0,58.0,36.8,21.0,20.446299,10.7,9.594893,6.1,5.7583847
Jamal Murray,DEN,2024,25.0,65.0,32.8,20.0,20.261152,6.2,5.6984005,4.0,3.8784363
Bam Adebayo,MIA,2024,25.0,75.0,34.6,20.4,20.20931,3.2,3.2436557,9.2,9.109217
Jordan Clarkson,UTA,2024,30.0,61.0,32.6,20.8,20.163021,4.4,3.5757618,4.0,3.7461677
Tyrese Maxey,PHI,2024,22.0,60.0,33.6,20.3,20.069183,3.5,3.4317565,2.9,2.7657328
Paolo Banchero,ORL,2024,20.0,72.0,33.8,20.0,19.9054,3.7,3.6831625,6.9,6.1524415
Klay Thompson,GSW,2024,32.0,69.0,33.0,21.9,19.792582,2.4,2.1810715,4.1,3.9236825
Domantas Sabonis,SAC,2024,26.0,79.0,34.6,19.1,19.737402,7.3,6.6571627,12.3,10.308492
RJ Barrett,NYK,2024,22.0,73.0,33.9,19.6,19.247929,2.8,3.1074538,5.0,4.683715
RJ Barrett,NYK,2024,22.0,73.0,33.9,19.6,19.247929,2.8,3.1074538,5.0,4.683715
Fred VanVleet,TOR,2024,28.0,69.0,36.7,19.3,18.983366,7.2,6.0790277,4.1,3.966726
Jaren Jackson Jr.,MEM,2024,23.0,63.0,28.4,18.6,18.878424,1.0,1.4217206,6.8,6.785713
Tyler Herro,MIA,2024,23.0,67.0,34.9,20.1,18.847528,4.2,4.1458826,5.4,4.593547
Franz Wagner,ORL,2024,21.0,80.0,32.6,18.6,18.624313,3.5,3.396809,4.1,3.9603188
Terry Rozier,CHO,2024,28.0,63.0,35.3,21.1,18.415506,5.1,4.0794306,4.1,3.729067
Terry Rozier,CHO,2024,28.0,63.0,35.3,21.1,18.415506,5.1,4.0794306,4.1,3.729067
Jerami Grant,POR,2024,28.0,63.0,35.7,20.5,18.372614,2.4,2.0775678,4.5,4.409481
Kelly Oubre Jr.,CHO,2024,27.0,48.0,32.3,20.3,18.2523,1.1,1.1692989,5.2,4.7088313
D'Angelo Russell,MIN,2024,26.0,54.0,32.9,17.9,18.043085,6.2,5.501821,3.1,2.9888048
Jrue Holiday,MIL,2024,32.0,67.0,32.6,19.3,17.872673,7.4,6.9440475,5.1,4.839885
Deandre Ayton,PHO,2024,24.0,67.0,30.4,18.0,17.807953,1.7,1.853671,10.0,9.790229
CJ McCollum,NOP,2024,31.0,75.0,35.3,20.9,17.800955,5.7,5.2015634,4.4,3.887688
Josh Giddey,OKC,2024,20.0,76.0,31.1,16.6,17.697098,6.2,5.3685513,7.9,7.0932536
Bojan BogdanoviÄ,DET,2024,33.0,59.0,32.1,21.6,17.311623,2.6,2.020084,3.8,3.395183
Bojan BogdanoviÄ,DET,2024,33.0,59.0,32.1,21.6,17.311623,2.6,2.020084,3.8,3.395183
Michael Porter Jr.,DEN,2024,24.0,62.0,29.0,17.4,17.198105,1.0,1.2075832,5.5,4.958554
Devin Vassell,SAS,2024,22.0,38.0,31.0,18.5,16.836166,3.6,3.1615884,3.9,3.5789564
Alperen ÅengÃ¼n,HOU,2024,20.0,75.0,28.9,14.8,16.608332,3.9,3.7773972,9.0,9.472667
Andrew Wiggins,GSW,2024,27.0,37.0,32.2,17.1,16.558588,2.3,2.201331,5.0,4.8636155
Mikal Bridges,PHO,2024,26.0,56.0,36.4,17.2,16.345282,3.6,3.2534485,4.3,4.11145
Myles Turner,IND,2024,26.0,62.0,29.4,18.0,16.286415,1.4,1.490943,7.5,7.1698446
Gary Trent Jr.,TOR,2024,24.0,66.0,32.1,17.4,16.281078,1.6,1.8116308,2.6,2.763852
Nikola VuÄeviÄ,CHI,2024,32.0,82.0,33.5,17.6,16.172567,3.2,3.012284,11.0,9.898711
Bennedict Mathurin,IND,2024,20.0,78.0,28.5,16.7,16.129759,1.5,1.5909575,4.1,3.611485
OG Anunoby,TOR,2024,25.0,67.0,35.6,16.8,16.10272,2.0,2.1281855,5.0,4.785212
OG Anunoby,TOR,2024,25.0,67.0,35.6,16.8,16.10272,2.0,2.1281855,5.0,4.785212
Russell Westbrook,LAC,2024,34.0,21.0,30.2,15.8,15.96151,7.6,6.4737167,4.9,4.418602
Aaron Gordon,DEN,2024,27.0,68.0,30.2,16.3,15.895497,3.0,2.949367,6.6,6.9879217
Russell Westbrook,LAL,2024,34.0,52.0,28.7,15.9,15.874632,7.5,6.7135525,6.2,5.1776876
Jaden Ivey,DET,2024,20.0,74.0,31.1,16.3,15.765931,5.2,4.285163,3.9,3.331129
Evan Mobley,CLE,2024,21.0,79.0,34.4,16.2,15.742037,2.8,2.9056854,9.0,8.756042
Malik Monk,SAC,2024,24.0,77.0,22.3,13.5,15.542896,3.9,3.9180012,2.6,2.8645957
Spencer Dinwiddie,DAL,2024,29.0,53.0,34.1,17.7,15.487051,5.3,4.336108,3.1,2.836254
Spencer Dinwiddie,DAL,2024,29.0,53.0,34.1,17.7,15.487051,5.3,4.336108,3.1,2.836254
Norman Powell,LAC,2024,29.0,60.0,26.1,17.0,15.385247,1.8,1.870911,2.9,2.7821019
Spencer Dinwiddie,BRK,2024,29.0,26.0,35.3,16.5,15.216708,9.1,7.031153,4.1,3.8515306
Spencer Dinwiddie,BRK,2024,29.0,26.0,35.3,16.5,15.216708,9.1,7.031153,4.1,3.8515306
Immanuel Quickley,NYK,2024,23.0,81.0,28.9,14.9,15.187043,3.4,3.4562936,4.2,4.05231
Immanuel Quickley,NYK,2024,23.0,81.0,28.9,14.9,15.187043,3.4,3.4562936,4.2,4.05231
Scottie Barnes,TOR,2024,21.0,77.0,34.8,15.3,14.907604,4.8,4.505657,6.6,6.195894
Kevin Huerter,SAC,2024,24.0,75.0,29.4,15.2,14.85303,2.9,2.861213,3.3,3.4492648
Christian Wood,DAL,2024,27.0,67.0,25.9,16.6,14.81956,1.8,1.6562756,7.3,6.6862574
Cameron Johnson,BRK,2024,26.0,25.0,30.8,16.6,14.79303,2.1,1.9769117,4.8,4.5617056
P.J. Washington,CHO,2024,24.0,73.0,32.6,15.7,14.363525,2.4,2.0807607,4.9,4.510888
P.J. Washington,CHO,2024,24.0,73.0,32.6,15.7,14.363525,2.4,2.0807607,4.9,4.510888
Jalen Williams,OKC,2024,21.0,75.0,30.3,14.1,14.345415,3.3,3.1792095,4.5,3.914812
Khris Middleton,MIL,2024,31.0,33.0,24.3,15.1,14.319338,4.9,4.1598153,4.2,4.0524774
Collin Sexton,UTA,2024,24.0,48.0,23.9,14.3,14.266774,2.9,2.9818668,2.2,2.5301614
Buddy Hield,IND,2024,30.0,80.0,31.0,16.8,14.04863,2.8,2.4260948,5.0,4.360041
Buddy Hield,IND,2024,30.0,80.0,31.0,16.8,14.04863,2.8,2.4260948,5.0,4.360041
Cole Anthony,ORL,2024,22.0,60.0,25.9,13.0,13.954264,3.9,3.9171808,4.8,4.4490685
Malcolm Brogdon,BOS,2024,30.0,67.0,26.0,14.9,13.946638,3.7,3.8814116,4.2,3.873697
Jarrett Allen,CLE,2024,24.0,68.0,32.6,14.3,13.848104,1.7,1.8895519,9.8,9.778297
Harrison Barnes,SAC,2024,30.0,82.0,32.5,15.0,13.781484,1.6,1.5276039,4.5,4.2557926
Wendell Carter Jr.,ORL,2024,23.0,57.0,29.6,15.2,13.71186,2.3,2.1633933,8.7,7.5104847
Bobby Portis,MIL,2024,27.0,70.0,26.0,14.1,13.644228,1.5,1.5073225,9.6,8.522859
De'Andre Hunter,ATL,2024,25.0,67.0,31.7,15.4,13.563503,1.4,1.4938884,4.2,3.7393253
Dillon Brooks,MEM,2024,27.0,73.0,30.3,14.3,13.56142,2.6,2.2914891,3.3,3.3383746
Luguentz Dort,OKC,2024,23.0,74.0,30.7,13.7,13.470022,2.1,2.0108066,4.6,4.2579837
Tobias Harris,PHI,2024,30.0,74.0,32.9,14.7,13.451268,2.5,2.3034441,5.7,5.0291953
Trey Murphy III,NOP,2024,22.0,79.0,31.0,14.5,13.314545,1.4,1.6615494,3.6,3.8352556
Brook Lopez,MIL,2024,34.0,78.0,30.4,15.9,13.277025,1.3,1.4340113,6.7,6.117594
Jonas ValanÄiÅ«nas,NOP,2024,30.0,79.0,24.9,14.1,13.126818,1.8,1.6931672,10.2,8.879827
Austin Reaves,LAL,2024,24.0,64.0,28.8,13.0,12.86028,3.4,3.148912,3.0,2.9412363
Rui Hachimura,WAS,2024,24.0,30.0,24.3,13.0,12.856986,1.2,1.2514008,4.3,4.4371734
Nic Claxton,BRK,2024,23.0,76.0,29.9,12.6,12.833526,1.9,1.9223936,9.2,9.578235
